label,unix_ts,date_token,location,timestamp_text,location_dup,facility,component,level,message,timestamp,is_anomaly,message_length,message_token_count,hour,dayofweek,has_digit,has_hex_like,has_cache_word,has_memory_word,has_network_word,level_code,facility_code,component_code,message_template,template_id,template_frequency
-,1129921870,2005.10.21,R44-M1-N1-C:J17-U11,2005-10-21-12.11.10.285935,R44-M1-N1-C:J17-U11,RAS,KERNEL,INFO,critical input interrupt (unit=0x0b bit=0x0b): warning for torus z- wire,2005-10-21 12:11:10.285935,0,72,10,12,4,1,1,0,0,1,0,0,0,critical input interrupt (unit=<hex> bit=<hex>): warning for torus z- wire,90,91
-,1120447003,2005.07.03,R26-M0-NE-C:J03-U01,2005-07-03-20.16.43.810961,R26-M0-NE-C:J03-U01,RAS,KERNEL,INFO,generating core.13103,2005-07-03 20:16:43.810961,0,21,2,20,6,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1117838652,2005.06.03,R02-M1-N0-C:J12-U11,2005-06-03-15.44.12.036663,R02-M1-N0-C:J12-U11,RAS,KERNEL,INFO,instruction cache parity error corrected,2005-06-03 15:44:12.036663,0,40,5,15,4,0,0,1,1,0,0,0,0,instruction cache parity error corrected,5,6738
-,1120693256,2005.07.06,R15-M0-NB-C:J09-U11,2005-07-06-16.40.56.275634,R15-M0-NB-C:J09-U11,RAS,KERNEL,INFO,total of 1 ddr error(s) detected and corrected,2005-07-06 16:40:56.275634,0,46,8,16,2,1,0,0,0,0,0,0,0,total of <num> ddr error(s) detected and corrected,9,1823
-,1119715882,2005.06.25,R00-M1-ND-C:J07-U11,2005-06-25-09.11.22.827578,R00-M1-ND-C:J07-U11,RAS,KERNEL,INFO,generating core.60514,2005-06-25 09:11:22.827578,0,21,2,9,5,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1121006781,2005.07.10,R30-M1-N6-C:J03-U01,2005-07-10-07.46.21.606935,R30-M1-N6-C:J03-U01,RAS,KERNEL,INFO,generating core.12903,2005-07-10 07:46:21.606935,0,21,2,7,6,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1120469708,2005.07.04,R33-M0-N9-C:J08-U01,2005-07-04-02.35.08.908880,R33-M0-N9-C:J08-U01,RAS,KERNEL,INFO,generating core.23938,2005-07-04 02:35:08.908880,0,21,2,2,0,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1117838652,2005.06.03,R02-M1-N0-C:J12-U11,2005-06-03-15.44.12.831491,R02-M1-N0-C:J12-U11,RAS,KERNEL,INFO,instruction cache parity error corrected,2005-06-03 15:44:12.831491,0,40,5,15,4,0,0,1,1,0,0,0,0,instruction cache parity error corrected,5,6738
-,1117838652,2005.06.03,R02-M1-N0-C:J12-U11,2005-06-03-15.44.12.980595,R02-M1-N0-C:J12-U11,RAS,KERNEL,INFO,instruction cache parity error corrected,2005-06-03 15:44:12.980595,0,40,5,15,4,0,0,1,1,0,0,0,0,instruction cache parity error corrected,5,6738
-,1120450144,2005.07.03,R22-M0-N4-C:J06-U01,2005-07-03-21.09.04.135263,R22-M0-N4-C:J06-U01,RAS,KERNEL,INFO,generating core.14286,2005-07-03 21:09:04.135263,0,21,2,21,6,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1133448038,2005.12.01,R51-M0-NA-C:J14-U01,2005-12-01-06.40.38.346352,R51-M0-NA-C:J14-U01,RAS,KERNEL,INFO,"10670 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",2005-12-01 06:40:38.346352,0,164,24,6,3,1,0,0,0,0,0,0,0,"<num> total interrupts. <num> critical input interrupts. <num> microseconds total spent on critical input interrupts, <num> microseconds max time in a critical input interrupt.",7,8405
-,1121311800,2005.07.13,R36-M1-N7-C:J12-U11,2005-07-13-20.30.00.888757,R36-M1-N7-C:J12-U11,RAS,KERNEL,INFO,generating core.12625,2005-07-13 20:30:00.888757,0,21,2,20,2,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1120262264,2005.07.01,R25-M1-NF-C:J02-U01,2005-07-01-16.57.44.340419,R25-M1-NF-C:J02-U01,RAS,KERNEL,INFO,1146800 double-hummer alignment exceptions,2005-07-01 16:57:44.340419,0,42,4,16,4,1,0,0,0,0,0,0,0,<num> double-hummer alignment exceptions,0,18582
-,1120968489,2005.07.09,R24-M0-N6-C:J03-U01,2005-07-09-21.08.09.705489,R24-M0-N6-C:J03-U01,RAS,KERNEL,INFO,generating core.13039,2005-07-09 21:08:09.705489,0,21,2,21,5,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1131061533,2005.11.03,R64-M0-N1-C:J10-U11,2005-11-03-15.45.33.444132,R64-M0-N1-C:J10-U11,RAS,KERNEL,INFO,iar 00106568 dear 045e140c,2005-11-03 15:45:33.444132,0,26,4,15,3,1,1,0,0,0,0,0,0,iar <num> dear 045e140c,91,245
-,1121308700,2005.07.13,R32-M1-NA-C:J12-U11,2005-07-13-19.38.20.260028,R32-M1-NA-C:J12-U11,RAS,KERNEL,INFO,generating core.31125,2005-07-13 19:38:20.260028,0,21,2,19,2,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1133928561,2005.12.06,R20-M0-N3-C:J05-U01,2005-12-06-20.09.21.996862,R20-M0-N3-C:J05-U01,RAS,KERNEL,INFO,"Kernel detected 2812286 integer alignment exceptions (2812279) iar 0x00544ea8, dear 0x01ef2ee0 (2812280) iar 0x00544eb8, dear 0x01ef2f00 (2812281) iar 0x00544ea8, dear 0x01ef2f20 (2812282) iar 0x00544eb8, dear 0x01ef2f40 (2812283) iar 0x00544ee0, dear 0x01ef2f60 (2812284) iar 0x00544ef0, dear 0x01ef2f80 (2812285) iar 0x00544ee0, dear 0x01ef2fa0 (2812286) iar 0x00544ef0, dear 0x01ef2fc0",2005-12-06 20:09:21.996862,0,388,46,20,1,1,1,0,0,0,0,0,0,"kernel detected <num> integer alignment exceptions (<num>) iar <hex>, dear <hex> (<num>) iar <hex>, dear <hex> (<num>) iar <hex>, dear <hex> (<num>) iar <hex>, dear <hex> (<num>) iar <hex>, dear <hex> (<num>) iar <hex>, dear <hex> (<num>) iar <hex>, dear <hex> (<num>) iar <hex>, dear <hex>",21,1443
-,1122430508,2005.07.26,R37-M0-N9-C:J11-U11,2005-07-26-19.15.08.766570,R37-M0-N9-C:J11-U11,RAS,KERNEL,INFO,generating core.48753,2005-07-26 19:15:08.766570,0,21,2,19,1,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1133454581,2005.12.01,R30-M1-N3-C:J07-U11,2005-12-01-08.29.41.324490,R30-M1-N3-C:J07-U11,RAS,KERNEL,INFO,"10728 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",2005-12-01 08:29:41.324490,0,164,24,8,3,1,0,0,0,0,0,0,0,"<num> total interrupts. <num> critical input interrupts. <num> microseconds total spent on critical input interrupts, <num> microseconds max time in a critical input interrupt.",7,8405
-,1122579156,2005.07.28,R34-M1-NB-C:J02-U01,2005-07-28-12.32.36.909509,R34-M1-NB-C:J02-U01,RAS,KERNEL,INFO,generating core.14979,2005-07-28 12:32:36.909509,0,21,2,12,3,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1118772895,2005.06.14,R21-M1-NE-C:J09-U01,2005-06-14-11.14.55.040275,R21-M1-NE-C:J09-U01,RAS,KERNEL,FATAL,machine check enable..............0,2005-06-14 11:14:55.040275,0,35,3,11,1,1,0,0,0,0,2,0,0,machine check enable..............<num>,92,417
-,1120955658,2005.07.09,R20-M0-NC-C:J17-U01,2005-07-09-17.34.18.503736,R20-M0-NC-C:J17-U01,RAS,KERNEL,INFO,generating core.13356,2005-07-09 17:34:18.503736,0,21,2,17,5,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1119714935,2005.06.25,R31-M0-N2-C:J11-U01,2005-06-25-08.55.35.946891,R31-M0-N2-C:J11-U01,RAS,KERNEL,INFO,generating core.13525,2005-06-25 08:55:35.946891,0,21,2,8,5,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1122430477,2005.07.26,R22-M1-NF-C:J17-U01,2005-07-26-19.14.37.841420,R22-M1-NF-C:J17-U01,RAS,KERNEL,INFO,generating core.33624,2005-07-26 19:14:37.841420,0,21,2,19,1,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1118771636,2005.06.14,R24-M0-NF-C:J12-U01,2005-06-14-10.53.56.066509,R24-M0-NF-C:J12-U01,RAS,KERNEL,FATAL,program interrupt: fp cr update.............0,2005-06-14 10:53:56.066509,0,45,5,10,1,1,0,0,0,0,2,0,0,program interrupt: fp cr update.............<num>,35,519
-,1129645791,2005.10.18,R15-M0-N6-C:J15-U01,2005-10-18-07.29.51.811678,R15-M0-N6-C:J15-U01,RAS,KERNEL,FATAL,parity error in read queue PLB.................0,2005-10-18 07:29:51.811678,0,48,6,7,1,1,0,0,1,0,2,0,0,parity error in read queue plb.................<num>,93,3
-,1119310036,2005.06.20,R10-M1-N8-I:J18-U11,2005-06-20-16.27.16.478035,R10-M1-N8-I:J18-U11,RAS,APP,FATAL,"ciod: Error loading /home/draeger/testQboxhang-nozerobytebug-nosleepyescomm: invalid or missing program image, No such file or directory",2005-06-20 16:27:16.478035,0,136,14,16,0,0,0,0,0,0,2,0,2,"ciod: error loading /home/draeger/testqboxhang-nozerobytebug-nosleepyescomm: invalid or missing program image, no such file or directory",94,37
-,1127266120,2005.09.20,R03-M1-N8-I:J18-U01,2005-09-20-18.28.40.044226,R03-M1-N8-I:J18-U01,RAS,APP,FATAL,ciod: LOGIN chdir(/bgl/apps/SWL/performance/MINIBEN///2005.09.20-18.06.12) failed: No such file or directory,2005-09-20 18:28:40.044226,0,108,9,18,1,1,0,0,0,0,2,0,2,ciod: login chdir(/bgl/apps/swl/performance/miniben///<num>.<num>.<num>-<num>.<num>.<num>) failed: no such file or directory,82,734
-,1131061546,2005.11.03,R60-M0-N6-C:J05-U01,2005-11-03-15.45.46.633062,R60-M0-N6-C:J05-U01,RAS,KERNEL,INFO,iar 00106568 dear 045e140c,2005-11-03 15:45:46.633062,0,26,4,15,3,1,1,0,0,0,0,0,0,iar <num> dear 045e140c,91,245
-,1119803705,2005.06.26,R05-M1-N9-C:J15-U11,2005-06-26-09.35.05.928749,R05-M1-N9-C:J15-U11,RAS,KERNEL,INFO,program interrupt: unimplemented operation..0,2005-06-26 09:35:05.928749,0,45,4,9,6,1,0,0,0,0,0,0,0,program interrupt: unimplemented operation..<num>,95,488
-,1123708280,2005.08.10,R74-M1-N0-C:J12-U01,2005-08-10-14.11.20.725874,R74-M1-N0-C:J12-U01,RAS,KERNEL,INFO,total of 1 ddr error(s) detected and corrected,2005-08-10 14:11:20.725874,0,46,8,14,2,1,0,0,0,0,0,0,0,total of <num> ddr error(s) detected and corrected,9,1823
-,1131583894,2005.11.09,R63-M0-N7-C:J15-U01,2005-11-09-16.51.34.463171,R63-M0-N7-C:J15-U01,RAS,KERNEL,INFO,iar 00106288 dear 02f5674c,2005-11-09 16:51:34.463171,0,26,4,16,2,1,1,0,0,0,0,0,0,iar <num> dear 02f5674c,96,3
-,1120929249,2005.07.09,R11-M1-ND-C:J13-U01,2005-07-09-10.14.09.281202,R11-M1-ND-C:J13-U01,RAS,KERNEL,INFO,generating core.10769,2005-07-09 10:14:09.281202,0,21,2,10,5,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1122027855,2005.07.22,R07-M0-N6-C:J11-U01,2005-07-22-03.24.15.732963,R07-M0-N6-C:J11-U01,RAS,KERNEL,INFO,total of 3 ddr error(s) detected and corrected,2005-07-22 03:24:15.732963,0,46,8,3,4,1,0,0,0,0,0,0,0,total of <num> ddr error(s) detected and corrected,9,1823
-,1121326374,2005.07.14,R01-M1-ND-C:J15-U11,2005-07-14-00.32.54.094097,R01-M1-ND-C:J15-U11,RAS,KERNEL,INFO,total of 4 ddr error(s) detected and corrected,2005-07-14 00:32:54.094097,0,46,8,0,3,1,0,0,0,0,0,0,0,total of <num> ddr error(s) detected and corrected,9,1823
-,1125223092,2005.08.28,R41-M1-N2-C:J12-U11,2005-08-28-02.58.12.235989,R41-M1-N2-C:J12-U11,RAS,KERNEL,INFO,iar 0014a150 dear 00a5df08,2005-08-28 02:58:12.235989,0,26,4,2,6,1,1,0,0,0,0,0,0,iar 0014a150 dear 00a5df08,97,2
-,1133448167,2005.12.01,R52-M1-NC-C:J07-U11,2005-12-01-06.42.47.924132,R52-M1-NC-C:J07-U11,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.,2005-12-01 06:42:47.924132,0,142,25,6,3,1,0,0,0,0,0,0,0,<num> microseconds spent in the rbs signal handler during <num> calls. <num> microseconds was the maximum time for a single instance of a correctable ddr.,18,8550
-,1118709921,2005.06.13,R16-M0-N9-C:J04-U11,2005-06-13-17.45.21.019300,R16-M0-N9-C:J04-U11,RAS,KERNEL,FATAL,instruction address: 0x00004ed8,2005-06-13 17:45:21.019300,0,31,3,17,0,1,1,0,0,0,2,0,0,instruction address: <hex>,8,3317
-,1118772173,2005.06.14,R27-M1-NB-C:J14-U01,2005-06-14-11.02.53.743930,R27-M1-NB-C:J14-U01,RAS,KERNEL,FATAL,general purpose registers:,2005-06-14 11:02:53.743930,0,26,3,11,1,0,0,0,0,0,2,0,0,general purpose registers:,98,131
-,1133455511,2005.12.01,R42-M1-N5-C:J02-U01,2005-12-01-08.45.11.502044,R42-M1-N5-C:J02-U01,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.,2005-12-01 08:45:11.502044,0,142,25,8,3,1,0,0,0,0,0,0,0,<num> microseconds spent in the rbs signal handler during <num> calls. <num> microseconds was the maximum time for a single instance of a correctable ddr.,18,8550
-,1120938529,2005.07.09,R03-M0-N9-C:J04-U11,2005-07-09-12.48.49.056113,R03-M0-N9-C:J04-U11,RAS,KERNEL,INFO,generating core.47907,2005-07-09 12:48:49.056113,0,21,2,12,5,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1120968480,2005.07.09,R32-M1-N7-C:J06-U01,2005-07-09-21.08.00.854038,R32-M1-N7-C:J06-U01,RAS,KERNEL,INFO,generating core.29634,2005-07-09 21:08:00.854038,0,21,2,21,5,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1127444286,2005.09.22,R63-M1-NC-C:J06-U01,2005-09-22-19.58.06.662609,R63-M1-NC-C:J06-U01,RAS,KERNEL,INFO,"CE sym 13, at 0x13977ac0, mask 0x04",2005-09-22 19:58:06.662609,0,35,7,19,3,1,1,0,0,0,0,0,0,"ce sym <num>, at <hex>, mask <hex>",10,12705
-,1133448651,2005.12.01,R60-M1-N2-C:J16-U11,2005-12-01-06.50.51.054964,R60-M1-N2-C:J16-U11,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.,2005-12-01 06:50:51.054964,0,142,25,6,3,1,0,0,0,0,0,0,0,<num> microseconds spent in the rbs signal handler during <num> calls. <num> microseconds was the maximum time for a single instance of a correctable ddr.,18,8550
-,1117838658,2005.06.03,R02-M1-N0-C:J12-U11,2005-06-03-15.44.18.401366,R02-M1-N0-C:J12-U11,RAS,KERNEL,INFO,instruction cache parity error corrected,2005-06-03 15:44:18.401366,0,40,5,15,4,0,0,1,1,0,0,0,0,instruction cache parity error corrected,5,6738
-,1131059353,2005.11.03,R67-M1-N6-C:J12-U11,2005-11-03-15.09.13.458516,R67-M1-N6-C:J12-U11,RAS,KERNEL,INFO,iar 00106228 dear 0244c1ec,2005-11-03 15:09:13.458516,0,26,4,15,3,1,1,0,0,0,0,0,0,iar <num> dear 0244c1ec,99,378
-,1121495641,2005.07.15,R34-M0-NE-C:J17-U01,2005-07-15-23.34.01.078642,R34-M0-NE-C:J17-U01,RAS,KERNEL,INFO,generating core.33108,2005-07-15 23:34:01.078642,0,21,2,23,4,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1131058329,2005.11.03,R67-M0-N8-C:J12-U11,2005-11-03-14.52.09.352944,R67-M0-N8-C:J12-U11,RAS,KERNEL,INFO,iar 001061dc dear 0244c22c,2005-11-03 14:52:09.352944,0,26,4,14,3,1,1,0,0,0,0,0,0,iar 001061dc dear 0244c22c,50,377
-,1119726691,2005.06.25,R17-M1-N8-C:J07-U11,2005-06-25-12.11.31.455980,R17-M1-N8-C:J07-U11,RAS,KERNEL,INFO,generating core.7998,2005-06-25 12:11:31.455980,0,20,2,12,5,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1132326858,2005.11.18,R74-M1-N4-I:J18-U11,2005-11-18-07.14.18.948129,R74-M1-N4-I:J18-U11,RAS,KERNEL,INFO,"ciod: Received signal 15, code=0, errno=0, address=0x000001b0",2005-11-18 07:14:18.948129,0,61,7,7,4,1,1,0,0,0,0,0,0,"ciod: received signal <num>, code=<num>, errno=<num>, address=<hex>",3,2543
-,1122133332,2005.07.23,R26-M1-NB-C:J11-U01,2005-07-23-08.42.12.348690,R26-M1-NB-C:J11-U01,RAS,KERNEL,INFO,generating core.2857,2005-07-23 08:42:12.348690,0,20,2,8,5,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1120351617,2005.07.02,R00-M0-NA-C:J04-U01,2005-07-02-17.46.57.149618,R00-M0-NA-C:J04-U01,RAS,KERNEL,INFO,generating core.519,2005-07-02 17:46:57.149618,0,19,2,17,5,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1123187336,2005.08.04,R13-M1-N4,2005-08-04-13.28.56.882463,R13-M1-N4,NULL,DISCOVERY,INFO,"Node card VPD check: U01 node in processor card slot J18 do not match. VPD ecid 04C580A68C2FFFFF0B071B208AD5, found 075C0CE5222FFFFF0E0A1AF088D4",2005-08-04 13:28:56.882463,0,144,19,13,3,1,1,0,0,0,0,1,3,"node card vpd check: u01 node in processor card slot j18 do not match. vpd ecid 04c580a68c2fffff0b071b208ad5, found 075c0ce5222fffff0e0a1af088d4",100,1
-,1133448454,2005.12.01,R45-M0-N7-C:J15-U11,2005-12-01-06.47.34.999233,R45-M0-N7-C:J15-U11,RAS,KERNEL,INFO,"CE sym 23, at 0x09e7f500, mask 0x0f",2005-12-01 06:47:34.999233,0,35,7,6,3,1,1,0,0,0,0,0,0,"ce sym <num>, at <hex>, mask <hex>",10,12705
-,1120788607,2005.07.07,R03-M1-N1-C:J02-U01,2005-07-07-19.10.07.110048,R03-M1-N1-C:J02-U01,RAS,KERNEL,INFO,generating core.57219,2005-07-07 19:10:07.110048,0,21,2,19,3,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1120968329,2005.07.09,R25-M1-N5-C:J10-U11,2005-07-09-21.05.29.499953,R25-M1-N5-C:J10-U11,RAS,KERNEL,INFO,generating core.5849,2005-07-09 21:05:29.499953,0,20,2,21,5,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1125084648,2005.08.26,R61-M1-N8-C:J05-U01,2005-08-26-12.30.48.356373,R61-M1-N8-C:J05-U01,RAS,KERNEL,INFO,iar 003a9260 dear 00f29f88,2005-08-26 12:30:48.356373,0,26,4,12,4,1,1,0,0,0,0,0,0,iar 003a9260 dear 00f29f88,101,1
-,1131127591,2005.11.04,R62-M0-NF-C:J16-U01,2005-11-04-10.06.31.454018,R62-M0-NF-C:J16-U01,RAS,KERNEL,INFO,iar 001063a0 dear 02f67cdc,2005-11-04 10:06:31.454018,0,26,4,10,4,1,1,0,0,0,0,0,0,iar 001063a0 dear 02f67cdc,102,1
-,1117838660,2005.06.03,R02-M1-N0-C:J12-U11,2005-06-03-15.44.20.504614,R02-M1-N0-C:J12-U11,RAS,KERNEL,INFO,instruction cache parity error corrected,2005-06-03 15:44:20.504614,0,40,5,15,4,0,0,1,1,0,0,0,0,instruction cache parity error corrected,5,6738
-,1122167295,2005.07.23,R10-M0-NB-C:J09-U01,2005-07-23-18.08.15.151138,R10-M0-NB-C:J09-U01,RAS,KERNEL,INFO,685 floating point alignment exceptions,2005-07-23 18:08:15.151138,0,39,5,18,5,1,0,0,0,0,0,0,0,<num> floating point alignment exceptions,6,16907
-,1118771280,2005.06.14,R24-M1-N4-C:J16-U01,2005-06-14-10.48.00.908387,R24-M1-N4-C:J16-U01,RAS,KERNEL,FATAL,program interrupt: unimplemented operation..0,2005-06-14 10:48:00.908387,0,45,4,10,1,1,0,0,0,0,2,0,0,program interrupt: unimplemented operation..<num>,95,488
-,1121903851,2005.07.20,R14-M1-N8-C:J16-U01,2005-07-20-16.57.31.600266,R14-M1-N8-C:J16-U01,RAS,KERNEL,INFO,8 floating point alignment exceptions,2005-07-20 16:57:31.600266,0,37,5,16,2,1,0,0,0,0,0,0,0,<num> floating point alignment exceptions,6,16907
-,1119694939,2005.06.25,R21-M1-ND-C:J13-U11,2005-06-25-03.22.19.258302,R21-M1-ND-C:J13-U11,RAS,KERNEL,INFO,760835936 double-hummer alignment exceptions,2005-06-25 03:22:19.258302,0,44,4,3,5,1,1,0,0,0,0,0,0,<num> double-hummer alignment exceptions,0,18582
-,1121309202,2005.07.13,R00-M1-NC-C:J12-U11,2005-07-13-19.46.42.161382,R00-M1-NC-C:J12-U11,RAS,KERNEL,INFO,generating core.7437,2005-07-13 19:46:42.161382,0,20,2,19,2,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1122165551,2005.07.23,R10-M1-N0-C:J10-U11,2005-07-23-17.39.11.775517,R10-M1-N0-C:J10-U11,RAS,KERNEL,INFO,5 floating point alignment exceptions,2005-07-23 17:39:11.775517,0,37,5,17,5,1,0,0,0,0,0,0,0,<num> floating point alignment exceptions,6,16907
-,1119726517,2005.06.25,R17-M1-NE-C:J10-U01,2005-06-25-12.08.37.546517,R17-M1-NE-C:J10-U01,RAS,KERNEL,INFO,generating core.4877,2005-06-25 12:08:37.546517,0,20,2,12,5,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1125221945,2005.08.28,R45-M0-N5-C:J12-U01,2005-08-28-02.39.05.995366,R45-M0-N5-C:J12-U01,RAS,KERNEL,INFO,30108998 double-hummer alignment exceptions,2005-08-28 02:39:05.995366,0,43,4,2,6,1,1,0,0,0,0,0,0,<num> double-hummer alignment exceptions,0,18582
KERNSTOR,1118766782,2005.06.14,R24-M0-N6-C:J11-U01,2005-06-14-09.33.02.595325,R24-M0-N6-C:J11-U01,RAS,KERNEL,FATAL,data storage interrupt,2005-06-14 09:33:02.595325,1,22,3,9,1,0,0,0,0,0,2,0,0,data storage interrupt,16,4035
-,1133455316,2005.12.01,R62-M0-NC-C:J11-U01,2005-12-01-08.41.56.699398,R62-M0-NC-C:J11-U01,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.,2005-12-01 08:41:56.699398,0,142,25,8,3,1,0,0,0,0,0,0,0,<num> microseconds spent in the rbs signal handler during <num> calls. <num> microseconds was the maximum time for a single instance of a correctable ddr.,18,8550
-,1118768311,2005.06.14,R24-M1-N6-C:J16-U11,2005-06-14-09.58.31.601315,R24-M1-N6-C:J16-U11,RAS,KERNEL,FATAL,exception syndrome register: 0x00800000,2005-06-14 09:58:31.601315,0,39,4,9,1,1,1,0,0,0,2,0,0,exception syndrome register: <hex>,29,1077
-,1121901167,2005.07.20,R03-M0-N7-C:J12-U11,2005-07-20-16.12.47.824802,R03-M0-N7-C:J12-U11,RAS,KERNEL,INFO,8 floating point alignment exceptions,2005-07-20 16:12:47.824802,0,37,5,16,2,1,0,0,0,0,0,0,0,<num> floating point alignment exceptions,6,16907
-,1120968010,2005.07.09,R36-M1-NA-C:J09-U11,2005-07-09-21.00.10.213732,R36-M1-NA-C:J09-U11,RAS,KERNEL,INFO,generating core.31030,2005-07-09 21:00:10.213732,0,21,2,21,5,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1127243162,2005.09.20,NULL,2005-09-20-12.06.02.055196,NULL,RAS,MMCS,ERROR,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",2005-09-20 12:06:02.055196,0,171,13,12,1,1,0,0,0,1,1,0,1,"idoproxydb hit assert condition: assert expression=<num> source file=idotransportmgr.cpp source line=<num> function=int idotransportmgr::sendpacket(idoudpmgr*, bglctlpavtrace*)",2,5317
-,1122576267,2005.07.28,R36-M1-NA-C:J15-U11,2005-07-28-11.44.27.855918,R36-M1-NA-C:J15-U11,RAS,KERNEL,INFO,generating core.15156,2005-07-28 11:44:27.855918,0,21,2,11,3,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1120240969,2005.07.01,R00-M1-N9,2005-07-01-11.02.49.564867,R00-M1-N9,NULL,DISCOVERY,ERROR,Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The 2.5 volt rail is OK. The 1.5 volt rail is OK.,2005-07-01 11:02:49.564867,0,385,69,11,4,1,0,0,0,0,1,1,3,node card status: no alerts are active. clock mode is low. clock select is midplane. phy jtag reset is asserted. asic jtag reset is asserted. temperature mask is not active. no temperature error. temperature limit error latch is clear. pgood is not asserted. pgood error latch is active. mpgood is not ok. mpgood error latch is active. the <num>.<num> volt rail is ok. the <num>.<num> volt rail is ok.,103,1106
-,1117838663,2005.06.03,R02-M1-N0-C:J12-U11,2005-06-03-15.44.23.101508,R02-M1-N0-C:J12-U11,RAS,KERNEL,INFO,instruction cache parity error corrected,2005-06-03 15:44:23.101508,0,40,5,15,4,0,0,1,1,0,0,0,0,instruction cache parity error corrected,5,6738
-,1120968450,2005.07.09,R21-M1-N5-C:J10-U01,2005-07-09-21.07.30.629428,R21-M1-N5-C:J10-U01,RAS,KERNEL,INFO,generating core.22089,2005-07-09 21:07:30.629428,0,21,2,21,5,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1120091564,2005.06.29,R37-M0-NF-C:J07-U11,2005-06-29-17.32.44.949208,R37-M0-NF-C:J07-U11,RAS,KERNEL,INFO,generating core.9524,2005-06-29 17:32:44.949208,0,20,2,17,2,1,0,0,0,0,0,0,0,generating core.<num>,1,107669
-,1125223198,2005.08.28,R54-M1-N3-C:J08-U11,2005-08-28-02.59.58.934926,R54-M1-N3-C:J08-U11,RAS,KERNEL,INFO,iar 00149ee0 dear 009b7638,2005-08-28 02:59:58.934926,0,26,4,2,6,1,1,0,0,0,0,0,0,iar 00149ee0 dear 009b7638,104,1
-,1120776128,2005.07.07,R37-M1-NF-C:J15-U11,2005-07-07-15.42.08.821232,R37-M1-NF-C:J15-U11,RAS,KERNEL,INFO,631520592 double-hummer alignment exceptions,2005-07-07 15:42:08.821232,0,44,4,15,3,1,1,0,0,0,0,0,0,<num> double-hummer alignment exceptions,0,18582
