raw_line,event_id,template_id,template_text,severity,message
209983 node-2 unix.hw state_change.unavailable 1078453152 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0000-c066-0001-5000-0046-0000\042 is in the unavailable state (HWID=2699),,UNKNOWN,UNKNOWN,,
209981 node-2 unix.hw state_change.unavailable 1078453152 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0000-c066-0001-5000-003d-0000\042 is in the unavailable state (HWID=2698),,UNKNOWN,UNKNOWN,,
209965 node-1 unix.hw state_change.unavailable 1078453142 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-013b-0001-9000-003c-0000\042 is in the unavailable state (HWID=2706),,UNKNOWN,UNKNOWN,,
209956 node-1 unix.hw state_change.unavailable 1078453142 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-010b-0001-4000-0051-0000\042 is in the unavailable state (HWID=2711),,UNKNOWN,UNKNOWN,,
209951 node-1 unix.hw state_change.unavailable 1078453142 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-011f-0002-4000-0033-0000\042 is in the unavailable state (HWID=2701),,UNKNOWN,UNKNOWN,,
209949 node-1 unix.hw state_change.unavailable 1078453142 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-010b-0001-4000-003f-0000\042 is in the unavailable state (HWID=2709),,UNKNOWN,UNKNOWN,,
209929 node-1 unix.hw state_change.unavailable 1078453142 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-011f-0002-4000-0045-0000\042 is in the unavailable state (HWID=2703),,UNKNOWN,UNKNOWN,,
209926 node-1 unix.hw state_change.unavailable 1078453142 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-013b-0001-9000-002a-0000\042 is in the unavailable state (HWID=2704),,UNKNOWN,UNKNOWN,,
209921 node-1 unix.hw state_change.unavailable 1078453142 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-010b-0001-4000-0048-0000\042 is in the unavailable state (HWID=2710),,UNKNOWN,UNKNOWN,,
209905 node-1 unix.hw state_change.unavailable 1078453141 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-010b-0001-4000-0036-0000\042 is in the unavailable state (HWID=2708),,UNKNOWN,UNKNOWN,,
209904 node-1 unix.hw state_change.unavailable 1078453141 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-013b-0001-9000-0033-0000\042 is in the unavailable state (HWID=2705),,UNKNOWN,UNKNOWN,,
209898 node-1 unix.hw state_change.unavailable 1078453141 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-011f-0002-4000-002a-0000\042 is in the unavailable state (HWID=2700),,UNKNOWN,UNKNOWN,,
209875 node-1 unix.hw state_change.unavailable 1078453141 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-011f-0002-4000-003c-0000\042 is in the unavailable state (HWID=2702),,UNKNOWN,UNKNOWN,,
209866 node-1 unix.hw state_change.unavailable 1078453141 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-013b-0001-9000-0045-0000\042 is in the unavailable state (HWID=2707),,UNKNOWN,UNKNOWN,,
209857 node-0 unix.hw state_change.unavailable 1078453141 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-010b-0001-4000-0036-0000\042 is in the unavailable state (HWID=2708),,UNKNOWN,UNKNOWN,,
209854 node-0 unix.hw state_change.unavailable 1078453141 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-013b-0001-9000-002a-0000\042 is in the unavailable state (HWID=2704),,UNKNOWN,UNKNOWN,,
209839 node-0 unix.hw state_change.unavailable 1078453140 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-010b-0001-4000-003f-0000\042 is in the unavailable state (HWID=2709),,UNKNOWN,UNKNOWN,,
209835 node-0 unix.hw state_change.unavailable 1078453140 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-010b-0001-4000-0048-0000\042 is in the unavailable state (HWID=2710),,UNKNOWN,UNKNOWN,,
209822 node-0 unix.hw state_change.unavailable 1078453140 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-011f-0002-4000-003c-0000\042 is in the unavailable state (HWID=2702),,UNKNOWN,UNKNOWN,,
209820 node-0 unix.hw state_change.unavailable 1078453140 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-013b-0001-9000-0045-0000\042 is in the unavailable state (HWID=2707),,UNKNOWN,UNKNOWN,,
209813 node-0 unix.hw state_change.unavailable 1078453139 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-011f-0002-4000-0033-0000\042 is in the unavailable state (HWID=2701),,UNKNOWN,UNKNOWN,,
209794 node-0 unix.hw state_change.unavailable 1078453139 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-013b-0001-9000-0033-0000\042 is in the unavailable state (HWID=2705),,UNKNOWN,UNKNOWN,,
209791 node-0 unix.hw state_change.unavailable 1078453139 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-013b-0001-9000-003c-0000\042 is in the unavailable state (HWID=2706),,UNKNOWN,UNKNOWN,,
209777 node-0 unix.hw state_change.unavailable 1078453138 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-010b-0001-4000-0051-0000\042 is in the unavailable state (HWID=2711),,UNKNOWN,UNKNOWN,,
209775 node-0 unix.hw state_change.unavailable 1078453138 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-011f-0002-4000-0045-0000\042 is in the unavailable state (HWID=2703),,UNKNOWN,UNKNOWN,,
209766 node-0 unix.hw state_change.unavailable 1078453138 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-011f-0002-4000-002a-0000\042 is in the unavailable state (HWID=2700),,UNKNOWN,UNKNOWN,,
209749 node-2 unix.hw state_change.unavailable 1078453138 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-013b-0001-9000-0033-0000\042 is in the unavailable state (HWID=2705),,UNKNOWN,UNKNOWN,,
209746 node-2 unix.hw state_change.unavailable 1078453138 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-010b-0001-4000-0036-0000\042 is in the unavailable state (HWID=2708),,UNKNOWN,UNKNOWN,,
209737 node-2 unix.hw state_change.unavailable 1078453137 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-011f-0002-4000-003c-0000\042 is in the unavailable state (HWID=2702),,UNKNOWN,UNKNOWN,,
209728 node-2 unix.hw state_change.unavailable 1078453137 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-011f-0002-4000-0033-0000\042 is in the unavailable state (HWID=2701),,UNKNOWN,UNKNOWN,,
209715 node-2 unix.hw state_change.unavailable 1078453137 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-013b-0001-9000-002a-0000\042 is in the unavailable state (HWID=2704),,UNKNOWN,UNKNOWN,,
209713 node-2 unix.hw state_change.unavailable 1078453137 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-011f-0002-4000-002a-0000\042 is in the unavailable state (HWID=2700),,UNKNOWN,UNKNOWN,,
209706 node-2 unix.hw state_change.unavailable 1078453137 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-011f-0002-4000-0045-0000\042 is in the unavailable state (HWID=2703),,UNKNOWN,UNKNOWN,,
209697 node-2 unix.hw state_change.unavailable 1078453137 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-013b-0001-9000-0045-0000\042 is in the unavailable state (HWID=2707),,UNKNOWN,UNKNOWN,,
209686 node-2 unix.hw state_change.unavailable 1078453137 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-010b-0001-4000-0048-0000\042 is in the unavailable state (HWID=2710),,UNKNOWN,UNKNOWN,,
209683 node-2 unix.hw state_change.unavailable 1078453137 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-010b-0001-4000-0051-0000\042 is in the unavailable state (HWID=2711),,UNKNOWN,UNKNOWN,,
209664 node-2 unix.hw state_change.unavailable 1078453136 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-010b-0001-4000-003f-0000\042 is in the unavailable state (HWID=2709),,UNKNOWN,UNKNOWN,,
209655 node-2 unix.hw state_change.unavailable 1078453136 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-013b-0001-9000-003c-0000\042 is in the unavailable state (HWID=2706),,UNKNOWN,UNKNOWN,,
209434 node-3 unix.hw state_change.unavailable 1078438413 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0000-c066-0001-5000-002b-0000\042 is in the unavailable state (HWID=2696),,UNKNOWN,UNKNOWN,,
209295 node-2 unix.hw state_change.unavailable 1078438408 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0000-c066-0001-5000-002b-0000\042 is in the unavailable state (HWID=2696),,UNKNOWN,UNKNOWN,,
209276 node-1 unix.hw state_change.unavailable 1078438406 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0000-c066-0001-5000-002b-0000\042 is in the unavailable state (HWID=2696),,UNKNOWN,UNKNOWN,,
209147 node-0 unix.hw state_change.unavailable 1078438402 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0000-c066-0001-5000-002b-0000\042 is in the unavailable state (HWID=2696),,UNKNOWN,UNKNOWN,,
240351 node-224 unix.hw state_change.unavailable 1079030800 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-00c7-0001-2000-0029-0000\042 is in the unavailable state (HWID=88),,UNKNOWN,UNKNOWN,,
240341 node-224 unix.hw state_change.unavailable 1079030800 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-0093-0001-3000-004d-0000\042 is in the unavailable state (HWID=86),,UNKNOWN,UNKNOWN,,
240330 node-225 unix.hw state_change.unavailable 1079030799 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-0093-0001-3000-0056-0000\042 is in the unavailable state (HWID=87),,UNKNOWN,UNKNOWN,,
240323 node-225 unix.hw state_change.unavailable 1079030799 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-00c7-0001-2000-003b-0000\042 is in the unavailable state (HWID=90),,UNKNOWN,UNKNOWN,,
240308 node-225 unix.hw state_change.unavailable 1079030798 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-0093-0001-3000-004d-0000\042 is in the unavailable state (HWID=86),,UNKNOWN,UNKNOWN,,
240299 node-225 unix.hw state_change.unavailable 1079030798 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-00c7-0001-2000-0032-0000\042 is in the unavailable state (HWID=89),,UNKNOWN,UNKNOWN,,
240290 node-226 unix.hw state_change.unavailable 1079030798 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-00c7-0001-2000-0029-0000\042 is in the unavailable state (HWID=88),,UNKNOWN,UNKNOWN,,
240279 node-226 unix.hw state_change.unavailable 1079030798 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-00c7-0001-2000-003b-0000\042 is in the unavailable state (HWID=90),,UNKNOWN,UNKNOWN,,
240270 node-226 unix.hw state_change.unavailable 1079030798 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-0093-0001-3000-0056-0000\042 is in the unavailable state (HWID=87),,UNKNOWN,UNKNOWN,,
240261 node-226 unix.hw state_change.unavailable 1079030797 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-00c7-0001-2000-0032-0000\042 is in the unavailable state (HWID=89),,UNKNOWN,UNKNOWN,,
240245 node-224 unix.hw state_change.unavailable 1079030791 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-0093-0001-3000-0056-0000\042 is in the unavailable state (HWID=87),,UNKNOWN,UNKNOWN,,
240243 node-224 unix.hw state_change.unavailable 1079030791 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-00c7-0001-2000-0032-0000\042 is in the unavailable state (HWID=89),,UNKNOWN,UNKNOWN,,
240227 node-224 unix.hw state_change.unavailable 1079030790 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-00c7-0001-2000-003b-0000\042 is in the unavailable state (HWID=90),,UNKNOWN,UNKNOWN,,
240223 node-224 unix.hw state_change.unavailable 1079030790 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-00c7-0001-2000-0044-0000\042 is in the unavailable state (HWID=91),,UNKNOWN,UNKNOWN,,
240207 node-224 unix.hw state_change.unavailable 1079030789 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0000-c063-0001-c000-0032-0000\042 is in the unavailable state (HWID=97),,UNKNOWN,UNKNOWN,,
240199 node-224 unix.hw state_change.unavailable 1079030789 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0000-c063-0001-c000-0029-0000\042 is in the unavailable state (HWID=96),,UNKNOWN,UNKNOWN,,
240197 node-224 unix.hw state_change.unavailable 1079030789 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-00cf-0001-5000-0044-0000\042 is in the unavailable state (HWID=95),,UNKNOWN,UNKNOWN,,
240180 node-224 unix.hw state_change.unavailable 1079030789 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0000-c063-0001-c000-0044-0000\042 is in the unavailable state (HWID=99),,UNKNOWN,UNKNOWN,,
240176 node-224 unix.hw state_change.unavailable 1079030789 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-00cf-0001-5000-003b-0000\042 is in the unavailable state (HWID=94),,UNKNOWN,UNKNOWN,,
240163 node-224 unix.hw state_change.unavailable 1079030789 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0000-c063-0001-c000-003b-0000\042 is in the unavailable state (HWID=98),,UNKNOWN,UNKNOWN,,
240156 node-224 unix.hw state_change.unavailable 1079030788 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-00cf-0001-5000-0032-0000\042 is in the unavailable state (HWID=93),,UNKNOWN,UNKNOWN,,
240150 node-224 unix.hw state_change.unavailable 1079030788 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-00cf-0001-5000-0029-0000\042 is in the unavailable state (HWID=92),,UNKNOWN,UNKNOWN,,
240135 node-226 unix.hw state_change.unavailable 1079030788 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-0093-0001-3000-004d-0000\042 is in the unavailable state (HWID=86),,UNKNOWN,UNKNOWN,,
240126 node-225 unix.hw state_change.unavailable 1079030788 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-00c7-0001-2000-0044-0000\042 is in the unavailable state (HWID=91),,UNKNOWN,UNKNOWN,,
240117 node-225 unix.hw state_change.unavailable 1079030788 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-00c7-0001-2000-0029-0000\042 is in the unavailable state (HWID=88),,UNKNOWN,UNKNOWN,,
240108 node-225 unix.hw state_change.unavailable 1079030788 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-00cf-0001-5000-0044-0000\042 is in the unavailable state (HWID=95),,UNKNOWN,UNKNOWN,,
240106 node-225 unix.hw state_change.unavailable 1079030788 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0000-c063-0001-c000-0032-0000\042 is in the unavailable state (HWID=97),,UNKNOWN,UNKNOWN,,
240095 node-225 unix.hw state_change.unavailable 1079030787 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-00cf-0001-5000-003b-0000\042 is in the unavailable state (HWID=94),,UNKNOWN,UNKNOWN,,
240086 node-225 unix.hw state_change.unavailable 1079030787 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-00cf-0001-5000-0029-0000\042 is in the unavailable state (HWID=92),,UNKNOWN,UNKNOWN,,
240073 node-225 unix.hw state_change.unavailable 1079030787 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-00c7-0001-5000-007b-0000\042 is in the unavailable state (HWID=6275),,UNKNOWN,UNKNOWN,,
240070 node-225 unix.hw state_change.unavailable 1079030787 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-00c7-0001-5000-0084-0000\042 is in the unavailable state (HWID=6276),,UNKNOWN,UNKNOWN,,
240054 node-225 unix.hw state_change.unavailable 1079030786 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0000-c063-0001-c000-003b-0000\042 is in the unavailable state (HWID=98),,UNKNOWN,UNKNOWN,,
240048 node-225 unix.hw state_change.unavailable 1079030786 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-00cf-0001-5000-0032-0000\042 is in the unavailable state (HWID=93),,UNKNOWN,UNKNOWN,,
240041 node-225 unix.hw state_change.unavailable 1079030786 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0000-c063-0001-c000-0044-0000\042 is in the unavailable state (HWID=99),,UNKNOWN,UNKNOWN,,
240035 node-225 unix.hw state_change.unavailable 1079030786 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0000-c063-0001-c000-0029-0000\042 is in the unavailable state (HWID=96),,UNKNOWN,UNKNOWN,,
240018 node-226 unix.hw state_change.unavailable 1079030785 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-00c7-0001-2000-0044-0000\042 is in the unavailable state (HWID=91),,UNKNOWN,UNKNOWN,,
240009 node-226 unix.hw state_change.unavailable 1079030785 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0000-c063-0001-c000-0044-0000\042 is in the unavailable state (HWID=99),,UNKNOWN,UNKNOWN,,
240005 node-226 unix.hw state_change.unavailable 1079030785 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-00cf-0001-5000-0032-0000\042 is in the unavailable state (HWID=93),,UNKNOWN,UNKNOWN,,
240001 node-226 unix.hw state_change.unavailable 1079030785 1 Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-00cf-0001-5000-003b-0000\042 is in the unavailable state (HWID=94),,UNKNOWN,UNKNOWN,,
